"","gs","X","sc","year","site","treatment","transect","round","uniqueID","genus","species","plant_genus","plant_species","genus_species","meanIT","meantongue"
"747","Ceratina_mikmaqi",8934,"2014_URT",2014,"UR","T","2",1,"XCIG2014_1207","Ceratina","mikmaqi","Leucanthemum","vulgare","Leucanthemum_vulgare",1.353354912,2.847966253
"748","Ceratina_mikmaqi",8932,"2014_URT",2014,"UR","T","1",1,"XCIG2014_1205","Ceratina","mikmaqi","Penstemon","digitalis","Penstemon_digitalis",1.353354912,2.847966253
"749","Ceratina_mikmaqi",8913,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1185","Ceratina","mikmaqi","Triodonis","perfoliata","Triodonis_perfoliata",1.353354912,2.847966253
"750","Ceratina_mikmaqi",8930,"2014_URT",2014,"UR","T","1",1,"XCIG2014_1203","Ceratina","mikmaqi","Penstemon","digitalis","Penstemon_digitalis",1.353354912,2.847966253
"751","Ceratina_mikmaqi",9463,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1758","Ceratina","mikmaqi","Monarda","fistulosa","Monarda_fistulosa",1.353354912,2.847966253
"752","Ceratina_mikmaqi",8931,"2014_URT",2014,"UR","T","1",1,"XCIG2014_1204","Ceratina","mikmaqi","Penstemon","digitalis","Penstemon_digitalis",1.353354912,2.847966253
"753","Ceratina_mikmaqi",8926,"2014_URT",2014,"UR","T","2",1,"XCIG2014_1199","Ceratina","mikmaqi","Penstemon","digitalis","Penstemon_digitalis",1.353354912,2.847966253
"754","Ceratina_mikmaqi",8916,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1188","Ceratina","mikmaqi","Penstemon","digitalis","Penstemon_digitalis",1.353354912,2.847966253
"755","Ceratina_mikmaqi",8887,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1158","Ceratina","mikmaqi","Triodonis","perfoliata","Triodonis_perfoliata",1.353354912,2.847966253
"756","Ceratina_mikmaqi",8886,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1157","Ceratina","mikmaqi","Triodonis","perfoliata","Triodonis_perfoliata",1.353354912,2.847966253
"757","Ceratina_mikmaqi",8920,"2014_URT",2014,"UR","T","2",1,"XCIG2014_1193","Ceratina","mikmaqi","Erigeron","annuus","Erigeron_annuus",1.353354912,2.847966253
"758","Ceratina_dupla",10774,"2014_MEC",2014,"ME","C","2",3,"XCIG2014_3164","Ceratina","dupla","Lythrum","salicaria","Lythrum_salicaria",1.268836031,2.677003174
"759","Ceratina_dupla",10516,"2014_SHC",2014,"SH","C","1",3,"XCIG2014_2901","Ceratina","dupla","Conyza","canadensis","Conyza_canadensis",1.268836031,2.677003174
"760","Ceratina_dupla",8890,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1161","Ceratina","dupla","Triodonis","perfoliata","Triodonis_perfoliata",1.268836031,2.677003174
"761","Ceratina_dupla",8889,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1160","Ceratina","dupla","Triodonis","perfoliata","Triodonis_perfoliata",1.268836031,2.677003174
"762","Ceratina_dupla",10481,"2014_SHC",2014,"SH","C","1",3,"XCIG2014_2864","Ceratina","dupla","Conyza","canadensis","Conyza_canadensis",1.268836031,2.677003174
"763","Ceratina_dupla",8914,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1186","Ceratina","dupla","Triodonis","perfoliata","Triodonis_perfoliata",1.268836031,2.677003174
"764","Ceratina_dupla",10775,"2014_MEC",2014,"ME","C","2",3,"XCIG2014_3165","Ceratina","dupla","Lythrum","salicaria","Lythrum_salicaria",1.268836031,2.677003174
"765","Ceratina_dupla",9419,"2014_URT",2014,"UR","T","1",2,"XCIG2014_1712","Ceratina","dupla",NA,NA,"NA_NA",1.268836031,2.677003174
"766","Ceratina_dupla",8909,"2014_DRC",2014,"DR","C","2",1,"XCIG2014_1181","Ceratina","dupla",NA,NA,"NA_NA",1.268836031,2.677003174
"767","Ceratina_dupla",9673,"2014_SHT",2014,"SH","T","2",2,"XCIG2014_1986","Ceratina","dupla","Pycnanthemum","tenuifolium","Pycnanthemum_tenuifolium",1.268836031,2.677003174
"768","Ceratina_dupla",10505,"2014_SHC",2014,"SH","C","2",3,"XCIG2014_2889","Ceratina","dupla","Conyza","canadensis","Conyza_canadensis",1.268836031,2.677003174
"769","Ceratina_dupla",10482,"2014_SHC",2014,"SH","C","1",3,"XCIG2014_2865","Ceratina","dupla","Conyza","canadensis","Conyza_canadensis",1.268836031,2.677003174
"770","Ceratina_dupla",10504,"2014_SHC",2014,"SH","C","2",3,"XCIG2014_2888","Ceratina","dupla","Conyza","canadensis","Conyza_canadensis",1.268836031,2.677003174
"771","Ceratina_dupla",9408,"2014_URC",2014,"UR","C","2",2,"XCIG2014_1698","Ceratina","dupla","Allium","vineale","Allium_vineale",1.268836031,2.677003174
"772","Ceratina_dupla",8891,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1162","Ceratina","dupla","Triodonis","perfoliata","Triodonis_perfoliata",1.268836031,2.677003174
"773","Ceratina_dupla",10765,"2014_MEC",2014,"ME","C","2",3,"XCIG2014_3155","Ceratina","dupla","Lythrum","salicaria","Lythrum_salicaria",1.268836031,2.677003174
"774","Ceratina_dupla",10503,"2014_SHC",2014,"SH","C","2",3,"XCIG2014_2887","Ceratina","dupla","Conyza","canadensis","Conyza_canadensis",1.268836031,2.677003174
"775","Ceratina_dupla",8892,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1163","Ceratina","dupla","Triodonis","perfoliata","Triodonis_perfoliata",1.268836031,2.677003174
"776","Ceratina_dupla",9622,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1931","Ceratina","dupla","Verbena","urticifolia","Verbena_urticifolia",1.268836031,2.677003174
"777","Ceratina_dupla",10480,"2014_SHC",2014,"SH","C","1",3,"XCIG2014_2863","Ceratina","dupla","Conyza","canadensis","Conyza_canadensis",1.268836031,2.677003174
"778","Ceratina_dupla",10502,"2014_SHC",2014,"SH","C","2",3,"XCIG2014_2886","Ceratina","dupla","Conyza","canadensis","Conyza_canadensis",1.268836031,2.677003174
"779","Ceratina_dupla",8910,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1182","Ceratina","dupla","Triodonis","perfoliata","Triodonis_perfoliata",1.268836031,2.677003174
"780","Ceratina_dupla",8893,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1164","Ceratina","dupla","Triodonis","perfoliata","Triodonis_perfoliata",1.268836031,2.677003174
"781","Ceratina_dupla",8912,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1184","Ceratina","dupla","Triodonis","perfoliata","Triodonis_perfoliata",1.268836031,2.677003174
"782","Ceratina_dupla",10483,"2014_SHC",2014,"SH","C","1",3,"XCIG2014_2866","Ceratina","dupla","Conyza","canadensis","Conyza_canadensis",1.268836031,2.677003174
"783","Hoplitis_pilosifrons",8898,"2014_DRT",2014,"DR","T","2",1,"XCIG2014_1169","Hoplitis","pilosifrons","Trifolium","repens","Trifolium_repens",1.714958333,3.138520982
"784","Hoplitis_pilosifrons",8923,"2014_URT",2014,"UR","T","1",1,"XCIG2014_1196","Hoplitis","pilosifrons","Penstemon","digitalis","Penstemon_digitalis",1.714958333,3.138520982
"785","Hoplitis_pilosifrons",8904,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1176","Hoplitis","pilosifrons",NA,NA,"NA_NA",1.714958333,3.138520982
"786","Lasioglossum_pilosum",11238,"2014_SHC",2014,"SH","C","2",4,"XCIG2014_3640","Lasioglossum","pilosum","Conyza","canadensis","Conyza_canadensis",1.222478261,1.673518762
"787","Lasioglossum_pilosum",10293,"2014_DRC",2014,"DR","C","2",3,"XCIG2014_2668","Lasioglossum","pilosum","Lythrum","salicaria","Lythrum_salicaria",1.222478261,1.673518762
"788","Lasioglossum_pilosum",8902,"2014_DRC",2014,"DR","C","1",1,"XCIG2014_1174","Lasioglossum","pilosum",NA,NA,"NA_NA",1.222478261,1.673518762
"789","Lasioglossum_pilosum",9315,"2014_DRT",2014,"DR","T","2",2,"XCIG2014_1603","Lasioglossum","pilosum","Allium","vineale","Allium_vineale",1.222478261,1.673518762
"790","Lasioglossum_pilosum",10510,"2014_SHC",2014,"SH","C","1",3,"XCIG2014_2895","Lasioglossum","pilosum","Conyza","canadensis","Conyza_canadensis",1.222478261,1.673518762
"791","Lasioglossum_pilosum",10511,"2014_SHC",2014,"SH","C","1",3,"XCIG2014_2896","Lasioglossum","pilosum","Conyza","canadensis","Conyza_canadensis",1.222478261,1.673518762
"792","Lasioglossum_pilosum",9478,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1773","Lasioglossum","pilosum","Monarda","fistulosa","Monarda_fistulosa",1.222478261,1.673518762
"793","Lasioglossum_pilosum",10248,"2014_DRT",2014,"DR","T","1",3,"XCIG2014_2622","Lasioglossum","pilosum","Monarda","fistulosa","Monarda_fistulosa",1.222478261,1.673518762
"794","Lasioglossum_pilosum",10506,"2014_SHC",2014,"SH","C","1",3,"XCIG2014_2891","Lasioglossum","pilosum","Conyza","canadensis","Conyza_canadensis",1.222478261,1.673518762
"795","Lasioglossum_pilosum",10487,"2014_SHC",2014,"SH","C","1",3,"XCIG2014_2870","Lasioglossum","pilosum","Conyza","canadensis","Conyza_canadensis",1.222478261,1.673518762
"796","Lasioglossum_pilosum",10500,"2014_SHC",2014,"SH","C","2",3,"XCIG2014_2884","Lasioglossum","pilosum","Conyza","canadensis","Conyza_canadensis",1.222478261,1.673518762
"797","Lasioglossum_pilosum",10507,"2014_SHC",2014,"SH","C","1",3,"XCIG2014_2892","Lasioglossum","pilosum","Conyza","canadensis","Conyza_canadensis",1.222478261,1.673518762
"798","Bombus_bimaculatus",9467,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1762","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"799","Bombus_bimaculatus",9329,"2014_DRT",2014,"DR","T","2",2,"XCIG2014_1617","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"800","Bombus_bimaculatus",9555,"2014_SHT",2014,"SH","T","2",2,"XCIG2014_1856","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"801","Bombus_bimaculatus",10231,"2014_DRT",2014,"DR","T","2",3,"XCIG2014_2605","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"802","Bombus_bimaculatus",9306,"2014_DRT",2014,"DR","T","2",2,"XCIG2014_1594","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"803","Bombus_bimaculatus",9309,"2014_DRT",2014,"DR","T","2",2,"XCIG2014_1597","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"804","Bombus_bimaculatus",9997,"2014_FHC",2014,"FH","C","2",2,"XCIG2014_2356","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"805","Bombus_bimaculatus",9387,"2014_DRT",2014,"DR","T","1",2,"XCIG2014_1677","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"806","Bombus_bimaculatus",9391,"2014_DRT",2014,"DR","T","1",2,"XCIG2014_1681","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"807","Bombus_bimaculatus",9308,"2014_DRT",2014,"DR","T","2",2,"XCIG2014_1596","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"808","Bombus_bimaculatus",9324,"2014_DRT",2014,"DR","T","2",2,"XCIG2014_1612","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"809","Bombus_bimaculatus",9513,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1810","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"810","Bombus_bimaculatus",9576,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1879","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"811","Bombus_bimaculatus",9307,"2014_DRT",2014,"DR","T","2",2,"XCIG2014_1595","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"812","Bombus_bimaculatus",9464,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1759","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"813","Bombus_bimaculatus",9384,"2014_DRT",2014,"DR","T","1",2,"XCIG2014_1674","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"814","Bombus_bimaculatus",9899,"2014_FHC",2014,"FH","C","1",2,"XCIG2014_2243","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"815","Bombus_bimaculatus",9975,"2014_FHC",2014,"FH","C","1",2,"XCIG2014_2329","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"816","Bombus_bimaculatus",10233,"2014_DRT",2014,"DR","T","2",3,"XCIG2014_2607","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"817","Bombus_bimaculatus",10312,"2014_DRT",2014,"DR","T","1",3,"XCIG2014_2687","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"818","Bombus_bimaculatus",9396,"2014_DRT",2014,"DR","T","1",2,"XCIG2014_1686","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"819","Bombus_bimaculatus",8905,"2014_DRT",2014,"DR","T","1",1,"XCIG2014_1177","Bombus","bimaculatus",NA,NA,"NA_NA",4.348418605,8.733286243
"820","Bombus_bimaculatus",9423,"2014_URT",2014,"UR","T","2",2,"XCIG2014_1716","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"821","Bombus_bimaculatus",9378,"2014_DRT",2014,"DR","T","1",2,"XCIG2014_1668","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"822","Bombus_bimaculatus",9362,"2014_DRT",2014,"DR","T","2",2,"XCIG2014_1652","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"823","Bombus_bimaculatus",9635,"2014_SHT",2014,"SH","T","2",2,"XCIG2014_1945","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"824","Bombus_bimaculatus",9453,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1748","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"825","Bombus_bimaculatus",9386,"2014_DRT",2014,"DR","T","1",2,"XCIG2014_1676","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"826","Bombus_bimaculatus",9298,"2014_DRT",2014,"DR","T","1",2,"XCIG2014_1586","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"827","Bombus_bimaculatus",9296,"2014_DRT",2014,"DR","T","1",2,"XCIG2014_1584","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"828","Bombus_bimaculatus",10230,"2014_DRT",2014,"DR","T","2",3,"XCIG2014_2604","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"829","Bombus_bimaculatus",9475,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1770","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"830","Bombus_bimaculatus",9390,"2014_DRT",2014,"DR","T","1",2,"XCIG2014_1680","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"831","Bombus_bimaculatus",9424,"2014_URT",2014,"UR","T","2",2,"XCIG2014_1717","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"832","Bombus_bimaculatus",9559,"2014_SHT",2014,"SH","T","2",2,"XCIG2014_1860","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"833","Bombus_bimaculatus",9583,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1886","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"834","Bombus_bimaculatus",9411,"2014_URT",2014,"UR","T","2",2,"XCIG2014_1701","Bombus","bimaculatus","Apocynum","cannabinum","Apocynum_cannabinum",4.348418605,8.733286243
"835","Bombus_bimaculatus",9919,"2014_FHC",2014,"FH","C","2",2,"XCIG2014_2263","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"836","Bombus_bimaculatus",9521,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1818","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"837","Bombus_bimaculatus",9422,"2014_URT",2014,"UR","T","2",2,"XCIG2014_1715","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"838","Bombus_bimaculatus",9394,"2014_DRT",2014,"DR","T","1",2,"XCIG2014_1684","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"839","Bombus_bimaculatus",9972,"2014_FHC",2014,"FH","C","1",2,"XCIG2014_2326","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"840","Bombus_bimaculatus",9405,"2014_URT",2014,"UR","T","2",2,"XCIG2014_1695","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"841","Bombus_bimaculatus",9404,"2014_URT",2014,"UR","T","2",2,"XCIG2014_1694","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"842","Bombus_bimaculatus",9435,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1728","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"843","Bombus_bimaculatus",9421,"2014_URT",2014,"UR","T","2",2,"XCIG2014_1714","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"844","Bombus_bimaculatus",9968,"2014_FHC",2014,"FH","C","1",2,"XCIG2014_2322","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"845","Bombus_bimaculatus",9392,"2014_DRT",2014,"DR","T","1",2,"XCIG2014_1682","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"846","Bombus_bimaculatus",9322,"2014_DRT",2014,"DR","T","2",2,"XCIG2014_1610","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"847","Bombus_bimaculatus",9403,"2014_URT",2014,"UR","T","2",2,"XCIG2014_1693","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"848","Bombus_bimaculatus",9363,"2014_DRT",2014,"DR","T","2",2,"XCIG2014_1653","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"849","Bombus_bimaculatus",9459,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1754","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"850","Bombus_bimaculatus",9320,"2014_DRT",2014,"DR","T","2",2,"XCIG2014_1608","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"851","Bombus_bimaculatus",9539,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1838","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"852","Bombus_bimaculatus",9374,"2014_DRT",2014,"DR","T","1",2,"XCIG2014_1664","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"853","Bombus_bimaculatus",9319,"2014_DRT",2014,"DR","T","2",2,"XCIG2014_1607","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"854","Bombus_bimaculatus",9538,"2014_SHT",2014,"SH","T","1",2,"XCIG2014_1837","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"855","Bombus_bimaculatus",9399,"2014_URC",2014,"UR","C","2",2,"XCIG2014_1689","Bombus","bimaculatus","Pycnanthemum","tenuifolium","Pycnanthemum_tenuifolium",4.348418605,8.733286243
"856","Bombus_bimaculatus",9395,"2014_DRT",2014,"DR","T","1",2,"XCIG2014_1685","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"857","Bombus_bimaculatus",9946,"2014_FHT",2014,"FH","T","1",2,"XCIG2014_2296","Bombus","bimaculatus","Mentha","arvensis","Mentha_arvensis",4.348418605,8.733286243
"858","Bombus_bimaculatus",9361,"2014_DRT",2014,"DR","T","2",2,"XCIG2014_1651","Bombus","bimaculatus","Monarda","fistulosa","Monarda_fistulosa",4.348418605,8.733286243
"859","Andrena_wilkella",10044,"2014_MEC",2014,"ME","C","1",2,"XCIG2014_2411","Andrena","wilkella","Apocynum","cannabinum","Apocynum_cannabinum",2.182970324,2.242806385
"860","Andrena_wilkella",9100,"2014_MEC",2014,"ME","C","1",1,"XCIG2014_1376","Andrena","wilkella","Apocynum","cannabinum","Apocynum_cannabinum",2.182970324,2.242806385
"861","Andrena_wilkella",8908,"2014_DRT",2014,"DR","T","2",1,"XCIG2014_1180","Andrena","wilkella",NA,NA,"NA_NA",2.182970324,2.242806385
"862","Andrena_wilkella",9283,"2014_DRC",2014,"DR","C","2",2,"XCIG2014_1569","Andrena","wilkella","Trifolium","hybridum","Trifolium_hybridum",2.182970324,2.242806385
"863","Andrena_wilkella",8907,"2014_DRC",2014,"DR","C","2",1,"XCIG2014_1179","Andrena","wilkella",NA,NA,"NA_NA",2.182970324,2.242806385
"864","Andrena_wilkella",9359,"2014_DRC",2014,"DR","C","1",2,"XCIG2014_1649","Andrena","wilkella","Trifolium","hybridum","Trifolium_hybridum",2.182970324,2.242806385
"865","Andrena_wilkella",8906,"2014_DRC",2014,"DR","C","2",1,"XCIG2014_1178","Andrena","wilkella",NA,NA,"NA_NA",2.182970324,2.242806385
"866","Andrena_wilkella",9358,"2014_DRC",2014,"DR","C","1",2,"XCIG2014_1648","Andrena","wilkella","Trifolium","hybridum","Trifolium_hybridum",2.182970324,2.242806385
"867","Andrena_wilkella",9120,"2014_MEC",2014,"ME","C","2",1,"XCIG2014_1398","Andrena","wilkella","Apocynum","cannabinum","Apocynum_cannabinum",2.182970324,2.242806385
